season,episode,title,character,line
2,9,wej Duj,BOIMLER,"Jeez, what is this, commander hangout day? Ah, guess it's just me and you."
2,9,wej Duj,MARINER,Urgh. I'm with the captain today.
2,9,wej Duj,BOIMLER,What do you mean?
2,9,wej Duj,MARINER,"Oh, she's been bugging me to do some mother/daughter stuff, and I've been putting it off forever, and now with this long haul, she knows I've got no excuse."
2,9,wej Duj,BOIMLER,All you guys are spending warp with a bridge buddy?
2,9,wej Duj,MARINER,It's not a big deal.
2,9,wej Duj,BOIMLER,"Er, yes, it is. Socializing with a commander can be a huge factor in getting a promotion."
2,9,wej Duj,TENDI,"Well, you've got 12 hours. Why don't you rub some elbows and make a new friend?"
2,9,wej Duj,BOIMLER,"I wish I served on a ship that had built-in social structures, like with Binars or Klingons."
2,9,wej Duj,MARINER,"Um, have you ever been on a Klingon ship? I don't think you'd like it."
2,9,wej Duj,BOIMLER,They've been warping around the quadrant for centuries. I bet their Lower Decks are a lot nicer than you'd think.
2,9,wej Duj,G'RECK,"Come, Ma'ah. Let us eat before the squirmiest gagh is devoured."
2,9,wej Duj,KEY'LOR,Do not speak of gagh. Today I am tasked with scraping out the worm barrels and replenishing their blood supply.
2,9,wej Duj,KLINGON 2,"That is the worst. I have combat training all day. Save me a seat at lunch, unless I die an honorable death, then someone else can have it."
2,9,wej Duj,MA'AH,Today will be a day of great honor for me. I am filling in at the helm.
2,9,wej Duj,G'RECK,"Yes, the honor is palpable."
2,9,wej Duj,MA'AH,Have you not noticed that Commander Togg has been undermining the captain?
2,9,wej Duj,G'RECK,"If so, then he should be killed."
2,9,wej Duj,MA'AH,"Exactly, and stationed at the captain's side, I will be the logical choice to be the new first officer."
2,9,wej Duj,KEY'LOR,Logical? Are you a Vulcan now? Maybe you should trim your bangs and join a science vessel.
2,9,wej Duj,G'RECK,Logical.
2,9,wej Duj,KLINGON 2,"Could you imagine serving with those biHnuchs? Avoid death, and cower."
2,9,wej Duj,SHARA,Would anyone care for a game of chess when we are finished with our second duty shift?
2,9,wej Duj,T'GAI,"No. I will be composing an arrangement for the lute, which should take several hours."
2,9,wej Duj,T'IM,I am available for chess.
2,9,wej Duj,T'LYN,Hmm. I have detected an anomalous surge of meteron particles in System 7743.8.
2,9,wej Duj,T'GAI,System 7743.8 is beyond our scanning range.
2,9,wej Duj,T'LYN,"It would be, but I have implemented personal algorithms, which increase our long range sensors. T'Im: T'Lyn. Your assignment was to monitor tertiary impulse systems."
2,9,wej Duj,T'LYN,That is a redundant system. I wanted to... It is logical to improve our scanning capabilities instead of observing non-essential systems.
2,9,wej Duj,T'GAI,These readings are within acceptable parameters.
2,9,wej Duj,T'LYN,"Correct. However, this region has never produced this type of anomalous energy. Does that not seem... strange?"
2,9,wej Duj,T'GAI,"Anomalies, by definition, are strange."
2,9,wej Duj,T'LYN,Something about this feels off.
2,9,wej Duj,SHARA,"Feels off? You have been spoken to about this before, T'Lyn."
2,9,wej Duj,T'LYN,It is illogical to ignore something of statistical significance. I must inform the captain. T'Im: She has lost all control.
2,9,wej Duj,MA'AH,Today is a good day to be a...
2,9,wej Duj,TOGG,It is you who is dishonorable.
2,9,wej Duj,DORG,You dare spit lies on my ship?
2,9,wej Duj,TOGG,Coward. You hide behind the name of...
2,9,wej Duj,DORG,I hide behind nothing.
2,9,wej Duj,DORG,"Togg forgot what it means to be Klingon. I need a loyal first officer, a soldier of the Empire who does not spit in the face of duty. The job will go to whoever impresses me most today. Remove this. I don't want that stench on my bridge."
2,9,wej Duj,MA'AH,"I will take care of it, Captain."
2,9,wej Duj,BOIMLER,"Okay, let's snag a bridge buddy. Kimarnt, her head cloudy?"
2,9,wej Duj,KAYSHON,"Ah, thank you, Ensign..."
2,9,wej Duj,BOIMLER,Boimler. I took a little Tamarian at the Academy.
2,9,wej Duj,KAYSHON,"Oh, Unzak and Vhila as children?"
2,9,wej Duj,BOIMLER,"Oh, er, right, er... Karno, in the forest with... Mira."
2,9,wej Duj,KAYSON,It is hard to lose weight when you can replicate any food you want.
2,9,wej Duj,BOIMLER,"No, no, no, that's not what I meant. Dang it. Grr."
2,9,wej Duj,RUTHERFORD,"Ah hey, Boimler. I didn't know you had a passion for pottery."
2,9,wej Duj,BOIMLER,"Kayshon and I didn't really mesh. Since you have two bridge buddies, I thought we could share?"
2,9,wej Duj,RUTHERFORD,Okie dokie.
2,9,wej Duj,SHAXS,Take your never-ending bonfire of rage and bury it in the clay.
2,9,wej Duj,RUTHERFORD,"Get out of here, rage."
2,9,wej Duj,BOIMLER,"That's a neat pot, Lieutenant Shaxs... did you learn how to do that back on Bajor?"
2,9,wej Duj,SHAXS,What did you just say?
2,9,wej Duj,BOIMLER,I just asked if you learned how to throw pots on Bajor.
2,9,wej Duj,RUTHERFORD,"No, no, no, no, no."
2,9,wej Duj,BOIMLER,"Oh, do we not talk about Bajor?"
2,9,wej Duj,SHAXS,You think I had time for anything other than resisting? Fighting fascism is a full-time job.
2,9,wej Duj,RUTHERFORD,Run! He's not kidding.
2,9,wej Duj,RUTHERFORD,"Put it in the clay, Papa Bear. Put it in the clay."
2,9,wej Duj,SHAXS,I'm going to fight. I'm going to get revenge. I'm... going to a make a cute little ashtray for my incense. It's going to look like a puppy.
2,9,wej Duj,RUTHERFORD,"Ooo, a puppy."
2,9,wej Duj,DORG,Yes. Good boy. That is what we will do to enemy petaQs.
2,9,wej Duj,KLINGON,Drink to honor.
2,9,wej Duj,MA'AH,"Captain, your targ is most impressive. Like Kor's hound at the Battle of Klach D'kel Brakt."
2,9,wej Duj,DORG,"Oh, I'm surprised someone your age knows of that glorious day."
2,9,wej Duj,MA'AH,"Oh, it is one of my favorite slaughters. We could sing a song about it, if..."
2,9,wej Duj,OFFICER,The blood wine barrel runs low. Fetch us more.
2,9,wej Duj,MA'AH,"Yes, sir."
2,9,wej Duj,SOKEL,"Why would you modify already adequate long-range sensors, when that is outside of your duties?"
2,9,wej Duj,T'LYN,I had a gut feeling that increasing our sensor range may prove illuminating.
2,9,wej Duj,SOKEL,"And now you want to adjust our current heading by 1.7 degrees, because of this... instinct."
2,9,wej Duj,T'LYN,The energy originated in a region which has never experienced a comparable phenomenon. To ignore it would be illogical.
2,9,wej Duj,SOKEL,"Helm, adjust course to 577 mark 6. Do not take my action as an endorsement of your behavior. You will spend the next two days in meditation."
2,9,wej Duj,T'LYN,"No, I do not have time for that. I have another project, which is nearing culmination."
2,9,wej Duj,SOKEL,"T'Lyn, get ahold of yourself. These outbursts will not be tolerated. Two days. Work on your self-control. Through silent meditation."
2,9,wej Duj,T'LYN,"Captain, I believe that I could modify the..."
2,9,wej Duj,SOKEL,"Beliefs, feelings, instincts. You are behaving like a child."
2,9,wej Duj,TENDI,"You were right, Doctor T. This is amazing."
2,9,wej Duj,T'ANA,"Ah, nothing like clawing your way up the side of a giant, hard piece of earth to feel alive."
2,9,wej Duj,TENDI,Boimler. What are you doing up here?
2,9,wej Duj,BOIMLER,"Just wanted to catch up in the old hover boots and see if you guys needed a climbing partner. Hi, Doctor T'Ana."
2,9,wej Duj,T'ANA,You didn't bring any gear?
2,9,wej Duj,BOIMLER,"Well, er, I... I... I have the shirt and, er, you know, the boots."
2,9,wej Duj,TENDI,"Good thing safety protocols are on. They... they are on, right?"
2,9,wej Duj,T'ANA,I don't know. Sure.
2,9,wej Duj,BOIMLER,"Ow, ow, ow."
2,9,wej Duj,BOIMLER,Hmm.
2,9,wej Duj,MARINER,Why would you tell an entire shift I get bad cramps?
2,9,wej Duj,FREEMAN,You were on duty. Your commanding officers have to know any medical issues that could impact the mission.
2,9,wej Duj,MARINER,Billups doesn't need to know. He's not good with that stuff. It freaked him out.
2,9,wej Duj,FREEMAN,"If I had to dance around everything that freaks out Billups, we wouldn't get anything done."
2,9,wej Duj,MARINER,Cool. Then maybe I'll tell him to boost the environmental controls to help with your hot flashes.
2,9,wej Duj,BENZITE,"Oh, nothing like that Hawaiian surf."
2,9,wej Duj,RANSOM,"Crisp air, tasty waves. This is gonna be great."
2,9,wej Duj,BOIMLER,Sir.
2,9,wej Duj,RANSOM,"Ensign. Oh, you remember those luaus, on the beach?"
2,9,wej Duj,BENZITE,"Ah, so good."
2,9,wej Duj,HAWAIIANER,"Yeah, friggin' pigs, dude."
2,9,wej Duj,BOIMLER,Nothing like the feel of Hawaiian sand after riding those tropical waves.
2,9,wej Duj,RANSOM,"Mister Boimler, are you also from Hawaii?"
2,9,wej Duj,BOIMLER,"From... from Hawaii? Oh, er..."
2,9,wej Duj,BENZITE,He has to be. Only people who grew up on the islands like us could describe it like that.
2,9,wej Duj,BOIMLER,You're all from Hawaii?
2,9,wej Duj,BENZITE,"Um, aloha. Yep, small galaxy, huh?"
2,9,wej Duj,RANSOM,I can't believe there's another Hawaiian onboard. We're hitting the beach this afternoon. Holodeck Three. You should join us.
2,9,wej Duj,BOIMLER,To clean up or...
2,9,wej Duj,RANSOM,"No, to hang out. Unless you don't miss the islands?"
2,9,wej Duj,BOIMLER,"No, I mean, yeah, I mean, I am homesick for Hawaii. I grew up in Hawaii and, man, do I miss Hawaii."
2,9,wej Duj,BENZITE,"Wait, didn't you say you're from a vineyard?"
2,9,wej Duj,BOIMLER,Er...
2,9,wej Duj,BENZITE,Pineapple or coffee?
2,9,wej Duj,BOIMLER,Both?
2,9,wej Duj,RANSOM,Whoa. Now that's tropical.
2,9,wej Duj,MA'AH,"Next time, fetch your own wine."
2,9,wej Duj,MA'AH,"I demand assistance. Could someone just...? Captain, ah, yes, I thank you. I cannot move this overweight..."
2,9,wej Duj,DORG,"When you're done fooling around, walk my targ. He ate that traitor's leg, and will need to be shuffled around until it passes, or he will have gas."
2,9,wej Duj,MA'AH,"Yes, sir."
2,9,wej Duj,SHARA,You are working instead of meditating.
2,9,wej Duj,T'LYN,I am nearly finished. I will meditate as soon as the project is complete.
2,9,wej Duj,SHARA,You know your rebellions will only lead to punitive spiritualism.
2,9,wej Duj,T'LYN,"I am not rebellious. I simply am enjoying the project and hoped to finish it today so I can continue with other work. Perhaps if you did not spend all of your time following rules, you too would appreciate that there is more for us to learn and achieve."
2,9,wej Duj,SHARA,Are you attempting to insult me?
2,9,wej Duj,T'LYN,I merely wish for you to join me in broadening your definition of how to synthesize data.
2,9,wej Duj,SHARA,That sounds like an insult to me.
2,9,wej Duj,T'LYN,"Perhaps you could look to me as your confidant. In Klingon culture, they designate those who stand with one another as cha'Dich."
2,9,wej Duj,SHARA,We are not Klingon.
2,9,wej Duj,T'LYN,"Nor are we Borg drones. We do not have to blindly follow orders. Logic is the beginning of wisdom, not the end."
2,9,wej Duj,SHARA,The High Command would be most interested to learn of your relaxed attitude.
2,9,wej Duj,T'LYN,How would they find out? Would you report me?
2,9,wej Duj,SHARA,If it is for your own good. You are clearly unstable.
2,9,wej Duj,T'IM,"You are not yourself, T'Lyn. Everyone has noticed."
2,9,wej Duj,T'LYN,Then I hope they notice how unconcerned I am about their assessment.
2,9,wej Duj,RUTHERFORD,Why didn't you just tell them you're not from Hawaii?
2,9,wej Duj,BOIMLER,"I tried, sort of. It all just happened fast. Suddenly I was just part of the ohana."
2,9,wej Duj,TENDI,Isn't that what you wanted?
2,9,wej Duj,BOIMLER,"Yeah, but what if Ransom finds out I lied? He could demote me to work at a penal colony where I'd have to mate with the enemy to form a new civilisation..."
2,9,wej Duj,FREEMAN,"Ensign Mariner, report to my quarters for hanging out."
2,9,wej Duj,MARINER,Urgh. This is the longest warp of my life.
2,9,wej Duj,TENDI,"I don't know, Boimler. I think you should just come clean."
2,9,wej Duj,RUTHERFORD,"Yeah, I mean what's really more important, having a commander friend or being true to yourself?"
2,9,wej Duj,BOIMLER,"Yeah, yeah. You're right."
2,9,wej Duj,BOIMLER,Aloha.
2,9,wej Duj,RANSOM,"Hey, hey. Aloha."
2,9,wej Duj,MA'AH,"Captain, the leg has been passed. It was an honorable movement."
2,9,wej Duj,DORG,"The Empire used to choke the quadrant with fear, power, but now? We've lost our way."
2,9,wej Duj,MA'AH,The Empire still strikes terror. Klingon blood runs as reddish-pink as ever.
2,9,wej Duj,DORG,"Klingons joining Starfleet, studying at Bajoran academies. No hunger for victory. No respect for tradition."
2,9,wej Duj,MA'AH,It is troubling to see a proud caste of warriors lose their lurDech.
2,9,wej Duj,DORG,"Well put. You are a true Klingon. You may be smaller and weaker and slower and smaller than my other officers, but you have a warrior's spirit. One day, you could be captain of your own ship."
2,9,wej Duj,MA'AH,"That would be my greatest honor, sir. Besides dying in battle. That would be my greatest, greatest honor."
2,9,wej Duj,KLINGON,"Captain, we're being hailed."
2,9,wej Duj,DORG,Put it in my quarters. Private channel. Pakled.
2,9,wej Duj,REBNER,"Oh, hi. Are you ready to give us presents?"
2,9,wej Duj,DORG,We will discuss our transaction in person. I'm beaming over with my new second-in-command.
2,9,wej Duj,MA'AH,"Thank you, Captain."
2,9,wej Duj,DORG,"Pah, Pakleds have no honor."
2,9,wej Duj,MA'AH,Are we commandeering their ship?
2,9,wej Duj,DORG,"Ha, ha, even cowards and fools have their uses."
2,9,wej Duj,MA'AH,I do not understand.
2,9,wej Duj,DORG,"Pakleds have an insatiable hunger for power. I can use that. With the weapons and information I've armed them with, they've thrown the entire quadrant into discord."
2,9,wej Duj,MA'AH,You are helping them?
2,9,wej Duj,DORG,"With the Federation destabilized, the Empire can claim the region as our own. Our greatest day is yet to come."
2,9,wej Duj,MA'AH,Klingons do not allow someone else to fight our battles.
2,9,wej Duj,DORG,Which is exactly why the Federation has no idea who is manipulating them. Cry havoc and let slip the dogs of war.
2,9,wej Duj,MARINER,"I think it was the chef, in the bio lab, with a sniper rifle that can shoot through walls."
2,9,wej Duj,FREEMAN,You always pick the chef.
2,9,wej Duj,MARINER,"Yeah, 'cause we have replicators. Why is there a chef? That's just shady."
2,9,wej Duj,OFFICER,"Captain, we've picked up an anomalous energy reading nearby. Shall we drop out of warp and investigate?"
2,9,wej Duj,MARINER,Yes.
2,9,wej Duj,FREEMAN,"Yes, please."
2,9,wej Duj,MARINER,"All right, let's get back to work. Ooo, I cannot believe I'm saying that."
2,9,wej Duj,FREEMAN,Mariner.
2,9,wej Duj,MARINER,What? I know. I don't care who the fake killer was.
2,9,wej Duj,FREEMAN,I had a good time today.
2,9,wej Duj,MARINER,"I know. I did, too."
2,9,wej Duj,REBNER,"Welcome to the Pakled spaceship, Pakled. I am Rebner."
2,9,wej Duj,DORG,"Urgh. Yes, Rebner, we've met several times."
2,9,wej Duj,REBNER,We need another boomer.
2,9,wej Duj,DORG,What? No. One Varuvian bomb is enough.
2,9,wej Duj,REBNER,We already used it.
2,9,wej Duj,DORG,You used it? On what? Why?
2,9,wej Duj,REBNER,"We wanted to test it on a big asteroid, but then it stopped working."
2,9,wej Duj,DORG,It was a bomb! You can only use it once. This is Dorg. Transport another explosive onto the Pakled vessel.
2,9,wej Duj,KLINGON,"Yes, Captain."
2,9,wej Duj,MA'AH,"Captain, a Varuvian explosion would emit meteron particles. Other ships may come to investigate."
2,9,wej Duj,COMPUTER,Red alarm. Red alarm.
2,9,wej Duj,DORG,Damn it. Block their communications. We have to take out that ship.
2,9,wej Duj,FREEMAN,What the...? The Pakleds again? And now they're threatening Klingons? Hail the Bird of Prey.
2,9,wej Duj,OFFICER,"No response, Captain."
2,9,wej Duj,FREEMAN,"Klingon ship, this is the Federation Starship Cerritos. We've dealt with Pakleds before. Are you in need of aid?"
2,9,wej Duj,OFFICER,"Captain, both vessels are powering weapons."
2,9,wej Duj,FREEMAN,What? Shields up. Red alert.
2,9,wej Duj,BENZITE,"Dude, my Mai Tai."
2,9,wej Duj,RANSOM,"Hawaiianers, we're under attack."
2,9,wej Duj,FREEMAN,Target their weapons.
2,9,wej Duj,SHAXS,Shields holding at 80%.
2,9,wej Duj,FREEMAN,Return fire. Full spread.
2,9,wej Duj,BARNES,Deck Six is taking heavy damage. Sealing the area.
2,9,wej Duj,RANSOM,Damn it. We have to get to the bridge.
2,9,wej Duj,BOIMLER,"I don't wanna die in a Hawaiian shirt. I'm not from Hawaii. And if I don't make it through this, I don't want to die a liar. Sir, I'm from Modesto, California. I just wanted to find a bridge buddy. I'm sorry."
2,9,wej Duj,BENZITE,"I'm not from Hawaii, either. I never felt like I belonged, until I met the rest of you."
2,9,wej Duj,HAWAIIANER,"Neither am I. None of us are. We just wanted to be friends with you, sir."
2,9,wej Duj,RANSOM,"Wait, you guys didn't have to pretend to be something you aren't. I like you for you."
2,9,wej Duj,BOIMLER,"Really? Thanks, Commander."
2,9,wej Duj,RANSOM,"Also, I'm not from Hawaii."
2,9,wej Duj,BOIMLER,"Wait, what now?"
2,9,wej Duj,RANSOM,I made it up when I was an ensign and my commanding officer was from Honolulu. I'm actually from the Moon.
2,9,wej Duj,HAWAIIANER,"Wait, bro, Earth's moon? That's where I'm from. Luna Bay."
2,9,wej Duj,RANSOM,Tyco City.
2,9,wej Duj,HAWAIIANER,My sister went to Tyco City Prep.
2,9,wej Duj,BENZITE,I'm from the Third Moon of Benzar.
2,9,wej Duj,RANSOM,B93? That's a great moon. My cousin lives there.
2,9,wej Duj,BENZITE,We're all moon buddies?
2,9,wej Duj,BOIMLER,"You know, some people say Modesto is like the moon of, er, San Francisco, so I guess I'm from a moon, too."
2,9,wej Duj,RANSOM,Modesto is not a moon.
2,9,wej Duj,BENZITE,"If you were from a moon, you'd know how deeply insulting that is."
2,9,wej Duj,BOIMLER,What? You guys pretended to be from Hawaii. That's like the most culturally insensitive...
2,9,wej Duj,DORG,Let the Pakleds take the final shot. They're about to start a war.
2,9,wej Duj,MA'AH,This feels wrong. There is no honor in letting others fight our battles.
2,9,wej Duj,DORG,Do not talk to me of honor. I have been crushing baktags beneath my boot since before you were born.
2,9,wej Duj,MA'AH,Other Klingons have tried to sabotage peace before. They failed.
2,9,wej Duj,DORG,I will not. They will write songs of me this day.
2,9,wej Duj,COMPUTER,Red alarm. Red alarm. Red alarm.
2,9,wej Duj,PAKLED 1,I am hungry.
2,9,wej Duj,PAKLED 2,You should eat.
2,9,wej Duj,PAKLED 1,You are smart.
2,9,wej Duj,COMPUTER,Red alarm.
2,9,wej Duj,FREEMAN,Evasive maneuvers.
2,9,wej Duj,SHAXS,"Shields at 17%. Captain, we can't last much longer."
2,9,wej Duj,VULCAN,"Captain, we are being fired upon by Klingons and Pakleds."
2,9,wej Duj,SOKEL,Curious. Shields to maximum power.
2,9,wej Duj,VULCAN,The Pakleds appear to have Klingon weaponry. Primary shields are failing.
2,9,wej Duj,T'LYN,"Captain, the project I have been working on is a regenerative shield amplifier. I believe it may help."
2,9,wej Duj,SOKEL,"This has not been tested. If it damages the coupling, we would be left unprotected."
2,9,wej Duj,T'LYN,"It is logical to use it now, considering there are no alternatives. My instinct tells me it will work."
2,9,wej Duj,SOKEL,Implement the program.
2,9,wej Duj,DORG,"Yes, yes. The destruction of two enemy ships will bring me much glory."
2,9,wej Duj,MA'AH,These are not our enemies. Does the High Council know of your actions?
2,9,wej Duj,DORG,The High Council lacks foresight. They will change their minds when the battle begins.
2,9,wej Duj,SHARA,"The shields are... increasing. This is highly improbable, Captain. They are now at 120%."
2,9,wej Duj,SOKEL,Disable the Pakled ship.
2,9,wej Duj,DORG,Target the Federation ship.
2,9,wej Duj,MA'AH,Belay that order.
2,9,wej Duj,DORG,What?
2,9,wej Duj,MA'AH,This is not our fight. This lunacy must end.
2,9,wej Duj,DORG,Ha. You dare challenge me?
2,9,wej Duj,MA'AH,Stop the attack.
2,9,wej Duj,DORG,Finish them.
2,9,wej Duj,MA'AH,No.
2,9,wej Duj,DORG,Stupid targ.
2,9,wej Duj,DORG,Ah.
2,9,wej Duj,KLINGON,"What are your orders, Captain?"
2,9,wej Duj,MA'AH,Set a course for the homeworld. The Council can decide what to do with this biHnuch.
2,9,wej Duj,BARNES,"Captain, the Klingon ship is retreating."
2,9,wej Duj,FREEMAN,"Well then, let's give the Pakleds a taste of their own mushfroot."
2,9,wej Duj,SHAXS,"Yes, sir."
2,9,wej Duj,FREEMAN,"Hail the Vulcans. Thanks for the hand, Captain. For a minute there, we were in a little over our..."
2,9,wej Duj,CAPTAIN,Do you require assistance?
2,9,wej Duj,FREEMAN,I think we're okay over here. We were just...
2,9,wej Duj,CAPTAIN,"Excellent. Then with the threat neutralized, no further communication is necessary."
2,9,wej Duj,FREEMAN,"Well, isn't he a ton of fun? Assess the damage. Let's begin repairs. Klingons helping Pakleds? Well, I guess now we know how they got all those weapons."
2,9,wej Duj,SHAXS,"Strange how they broke off and retreated, though. Klingons typically want to die in battle. Honestly, I get it."
2,9,wej Duj,FREEMAN,It's almost like they decided it wasn't their fight.
2,9,wej Duj,SHAXS,Captain?
2,9,wej Duj,FREEMAN,We need to brief Starfleet Command. They're gonna have a lot to discuss with the Klingon High Council.
2,9,wej Duj,SOKEL,"We are fortunate that your shield program worked. If you had not been following your instinct, it is unlikely we would have survived that encounter."
2,9,wej Duj,T'LYN,I concur.
2,9,wej Duj,SOKEL,"However, your inability to control your emotions is a liability. I am removing you from duty."
2,9,wej Duj,T'LYN,"Captain, I believe you are making an error."
2,9,wej Duj,SOKEL,Your perceived victory today will only serve as fuel for further impulsivity. There is no place for that on this starship.
2,9,wej Duj,T'LYN,I will gather my personal items and prepare to return to Vulcan.
2,9,wej Duj,SOKEL,You will not be returning to Vulcan.
2,9,wej Duj,T'LYN,Curious.
2,9,wej Duj,SOKEL,I am recommending you for reassignment... to a Starfleet vessel. Your hotheaded ways may make you better suited to serve with humans.
2,9,wej Duj,T'LYN,"Captain, I ask that you reconsider. I do not believe this punishment is warranted."
2,9,wej Duj,SOKEL,And that is exactly the type of outburst which led to my decision. It is final.
2,9,wej Duj,T'LYN,Live long and prosper. Sir.
2,9,wej Duj,BOIMLER,"They're all from moons. Look at them, probably talking about tides and werewolves. I was so close. Argh."
2,9,wej Duj,MARINER,"I know you really wanted to have a bridge buddy, but guess what? You don't need them... you've got us. Next time we have a long-haul warp, I vote we all do something together, cool?"
2,9,wej Duj,TENDI,You know it.
2,9,wej Duj,RUTHERFORD,Cool.
2,9,wej Duj,BOIMLER,"You're right. Thanks, guys. I appreciate it."
2,9,wej Duj,CADET,"Excuse me? Ensign Boimler, sir?"
2,9,wej Duj,BOIMLER,"Huh? Yeah, er, yeah, that's me."
2,9,wej Duj,CADET,"Well, I've been having trouble keeping up with my duty schedule. Commander Ransom said that you're the most organized person on the ship."
2,9,wej Duj,BOIMLER,He did?
2,9,wej Duj,CADET,"Yeah, he says you're great, and I should pick your brain, if that's okay."
2,9,wej Duj,BOIMLER,"I mean, yes. Of course. Yeah, glad to help. Sure."
2,9,wej Duj,CADET,"Oh, thank you, sir. I really admire your work."
2,9,wej Duj,BOIMLER,"Let's talk duties. Every ship in the fleet depends on officers like us to keep them running. The bridge crew is maybe the ones you hear about, but trust me, the real action begins on the lower decks."
2,10,First First Contact,FREEMAN,"Captain's log, stardate 58130.6. The Cerritos has rendezvoused with the Archimedes and my old friend Captain Sonya Gomez so that we can assist in her first contact of the Lapeerians."
2,10,First First Contact,ADMIRAL,"The Laap System is fairly unassuming. A gas giant, couple Class Js, obviously our new Class M, and an unstable planetoid right here, just off its ecliptic."
2,10,First First Contact,GOMEZ,The Cerritos will be positioned outside the system.
2,10,First First Contact,FREEMAN,Isn't that overly cautious for a planetoid?
2,10,First First Contact,GOMEZ,"Carol, I know Cali-class isn't afraid of getting their nacelles dirty. We just don't want multiple ships approaching at once, or the Lapeerians might mistake first contact for a first invasion."
2,10,First First Contact,FREEMAN,Of course.
2,10,First First Contact,GOMEZ,"Once formalities are complete, the Cerritos can install subspace transponders and join us for a celebration with the locals."
2,10,First First Contact,FREEMAN,I'll tell sickbay to brace for hangovers.
2,10,First First Contact,ADMIRAL,"One more thing, Captain Freeman. I've heard that congratulations are in order."
2,10,First First Contact,MARINER,"Oh, great. Jennifer. I'm sure you just love catching me with contraband, but can you try not to rat me out to Ransom this time, okay?"
2,10,First First Contact,JENNIFER,"Yeah, I don't care."
2,10,First First Contact,MARINER,"Oh, please, I know you hate me."
2,10,First First Contact,JENNIFER,Pfft. I don't think about you at all.
2,10,First First Contact,MARINER,"Yeah, right. I bet you dream about me every night with your stupid little butt... Whoa."
2,10,First First Contact,GOMEZ,"Enjoy your final mission on the Cerritos. New ships are exciting, but trust me, you'll miss your crew."
2,10,First First Contact,FREEMAN,You don't think the Admiralty will let me transfer my senior staff?
2,10,First First Contact,GOMEZ,With California-class? Command likes to keep a real sense of consistency. You're gonna have to make some tearful goodbyes.
2,10,First First Contact,RUTHERFORD,"Aw, man, this again? Hey, Boimler, my implant's messing up my vision. Can you take my shift in Cetacean Ops so I can get it fixed?"
2,10,First First Contact,BOIMLER,"Sorry, I can't. Captain Freeman Day's only a week away. My decorations have to be the best."
2,10,First First Contact,RUTHERFORD,Isn't that a craft day for toddlers?
2,10,First First Contact,BOIMLER,Not anymore.
2,10,First First Contact,MARINER,Hey. I. I was just hiding behind a bush and I heard the captain's getting a promotion.
2,10,First First Contact,BOIMLER,"Whoa, really? Good for her."
2,10,First First Contact,MARINER,Bad for us! I don't want a whole new captain. We could end up with some weirdo with a riding crop.
2,10,First First Contact,BOIMLER,"Yeah, but this is huge for your mom. She gets to dive into the unknown on a whole new ship. Gah, I never get to dive into unknowns."
2,10,First First Contact,TENDI,"Oh, a promotion means a big party and a fancy dinner. I hope it's fajitas."
2,10,First First Contact,BOIMLER,"Ooo, ooo, ooo, then we get to line up in the hallway, right? And then we all applaud while the captain walks off the ship for the last time."
2,10,First First Contact,TENDI,"Oh, that sounds great!"
2,10,First First Contact,MARINER,"It sounds like betrayal, but with clapping."
2,10,First First Contact,BOIMLER,"Urgh, this is totally going to ruin the timing for Captain Freeman Day. You think Ransom might be willing to move it up?"
2,10,First First Contact,MARINER,"It is a vanity holiday to trick kids into respecting authority, plus she hasn't even told Ransom... And he'd probably be super pissed. Ah. Thanks, Boimler!"
2,10,First First Contact,BOIMLER,"Mariner, no. Mariner! Ah! That wasn't my idea!"
2,10,First First Contact,TENDI,"Oh, no. Doctor T'Ana wants to see me in her office. I think she's mad at me."
2,10,First First Contact,RUTHERFORD,For what?
2,10,First First Contact,TENDI,"Well, I mean, there's just so much to study on the Cerritos, sometimes it's hard to stay focused on just sickbay."
2,10,First First Contact,RUTHERFORD,"Come on. Doctor T's grouchy, and you're great. I'm sure you're overthinking it."
2,10,First First Contact,TENDI,"Ah, thank you, Rutherford."
2,10,First First Contact,RUTHERFORD,"You're welcome. Well, I guess I'll head off. You don't think this alert will mess with my work, do you?"
2,10,First First Contact,RUTHERFORD,Hello? Tendi?
2,10,First First Contact,SHAXS,She says hi to everyone. She's a waitress.
2,10,First First Contact,BILLUPS,"But it's different. She's, like, so attentive. I mean, always asking what I'm doing..."
2,10,First First Contact,MARINER,"Yo, what's up? Talking about bridge crew stuff? Tough gig, tough gig."
2,10,First First Contact,RANSOM,"Er, this booth's full, Ensign."
2,10,First First Contact,MARINER,"I get it, yeah, I know, and you want to maintain the illusion of command, yeah."
2,10,First First Contact,RANSOM,It's not an illusion. I'm your commander.
2,10,First First Contact,MARINER,"Sure. I'll take off, but first, I think I have something that you guys are going to want to hear. Yeah, so I was on the station..."
2,10,First First Contact,GOMEZ,"We'll see you in the Laap system, Captain Freeman."
2,10,First First Contact,FREEMAN,"Looking forward to it, Captain Gomez. Ransom, take us out."
2,10,First First Contact,RANSOM,"Oh, is it time to go? Thank you so much for all that information, Captain."
2,10,First First Contact,FREEMAN,"Okay... Shaxs, any update on those phaser repairs?"
2,10,First First Contact,SHAXS,"No. And if there was an update, I would tell you. I wouldn't keep that information to myself. I'm an open book."
2,10,First First Contact,FREEMAN,Did someone buy an alien mood-altering plant on the station or something?
